discovery_id,alpha,beta,mode,order,target,closed_form,relation,digits,n_terms,convergence_rate,adeg,bdeg,signature,fingerprint,verified,verified_digits,category
GCF_9312F0BA,"[6, -3]","[0, -2, 6, 4]",backward,0,catalan,3/8,8·CF˛ + 8·CF·catalan + 5·CF + -3·catalan + -3 = 0,300,300,1.0,1,3,adeg=1|bdeg=3|mode=backward|order=0,9312f0babe67,False,0,catalan_discovery
GCF_919E1119,"[6, -3, 0]","[5, 0]",backward,0,zeta4,28/5,5·CF˛ + -5·CF·zeta4 + -28·CF + 28·zeta4 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,919e111915b0,False,0,zeta4_standard
GCF_4AC4288B,"[6, -3, 0]","[-5, 0]",backward,0,zeta4,-28/5,-5·CF˛ + -5·CF·zeta4 + -28·CF + -28·zeta4 = 0,300,500,0.6,2,1,adeg=2|bdeg=1|mode=backward|order=0,4ac4288b4aa8,False,0,zeta4_standard
GCF_756E14B4,"[4, -5, -3, 1]","[2, 4, -1]",backward,0,zeta3,11/15,15·CF˛ + 15·CF·zeta3 + -11·CF + -11·zeta3 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,756e14b4b1ee,False,0,other
GCF_F2C491E3,"[-4, 1, 0, 0, 0]","[3, 1]",backward,0,zeta4,225/104,104·CF·zeta4 + -225·zeta4 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,f2c491e334af,False,0,zeta4_standard
GCF_5F1CB84E,"[-3, 1, 0]","[0, -2, 6, 4]",backward,0,zeta3,-104/415,-415·CF·zeta3 + -104·zeta3 = 0,300,300,1.0,2,3,adeg=2|bdeg=3|mode=backward|order=0,5f1cb84e9c27,False,0,zeta3_cubic_cusp
GCF_A7362035,"[6, -3, 0]","[3, 1]",backward,0,zeta3,15/4,-4·CF·zeta3 + 15·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,a7362035f425,False,0,other
GCF_CE0B11B8,"[-2, -5, -1, 2]","[4, 1, 5, -3]",backward,0,zeta5,3.1428571428571428571428571428571428571428571428571,-7·CF·zeta5 + 22·zeta5 = 0,300,300,1.0,3,3,adeg=3|bdeg=3|mode=backward|order=0,ce0b11b8c55a,False,0,zeta5_standard
GCF_FCD0487E,"[3, -1]","[-5, -5]",backward,0,zeta5,-5.1986754966887417218543046357615894039735099337748,-151·CF˛ + 151·CF·zeta5 + -785·CF + 785·zeta5 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,fcd0487e04fa,False,0,zeta5_standard
GCF_CB356814,"[-6, -4, -4, 2]","[1, -4]",backward,0,zeta3,13,1·CF·zeta3 + -1·CF + -13·zeta3 + 13 = 0,300,120,2.5,3,1,adeg=3|bdeg=1|mode=backward|order=0,cb356814e4c1,False,0,other
GCF_1558D904,"[6, 4, -2]","[-8, 6]",backward,0,zeta3,-24,1·CF·zeta3 + 24·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,1558d904642a,False,0,other
GCF_0E72ADB6,"[-2, 1, 0]","[-8, 6]",backward,0,zeta5,-7.5,2·CF·zeta5 + 15·zeta5 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,0e72adb64420,False,0,zeta5_standard
GCF_9D243391,"[-4, -3, 1]","[-3, -1]",backward,0,zeta2,-12/17,17·CF·zeta2 + 12·zeta2 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,9d2433911750,False,0,zeta2_standard
GCF_D97CBFB2,"[-8, 2, 1, 0]","[-40, 129, -136, 48]",backward,0,zeta3,-45,1·CF˛ + -2·CF·zeta3 + 46·CF + -90·zeta3 + 45 = 0,300,300,1.0,3,3,adeg=3|bdeg=3|mode=backward|order=0,d97cbfb2d022,False,0,zeta3_cubic_cusp
GCF_56B26AAD,"[4, -2, -2, 1]","[1, 5, -2, 3]",backward,0,zeta2,8/7,14·CF˛ + -14·CF·zeta2 + -9·CF + 16·zeta2 + -8 = 0,300,120,2.5,3,3,adeg=3|bdeg=3|mode=backward|order=0,56b26aad741e,False,0,zeta2_standard
GCF_70F23F50,"[4, -1, 0]","[-5, 0]",backward,0,zeta3,-389/70,-70·CF˛ + 70·CF·zeta3 + -389·CF + 389·zeta3 = 0,300,500,0.6,2,1,adeg=2|bdeg=1|mode=backward|order=0,70f23f5036b2,False,0,other
GCF_9AFDD4F7,"[0, -6, -1, 1]","[5, -2, 2, -6]",backward,0,zeta2,389/31,-31·CF·zeta2 + 389·zeta2 = 0,300,120,2.5,3,3,adeg=3|bdeg=3|mode=backward|order=0,9afdd4f72906,False,0,zeta2_standard
GCF_559ADB89,"[-4, -3, 1]","[3, 1]",backward,0,zeta2,12/17,-17·CF·zeta2 + 12·zeta2 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,559adb89d8bc,False,0,zeta2_standard
GCF_D88857AD,"[-4, 2, 0, 0, 0]","[8, 6]",backward,0,pi2,55/7,-7·CF·pi2 + 55·pi2 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,d88857adedcd,False,0,pi_family
GCF_43517D81,"[-4, 4, -1, 0, 0]","[8, 12]",backward,0,zeta3,159/20,20·CF·zeta3 + 20·CF + -159·zeta3 + -159 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,43517d81d4a4,False,0,other
GCF_6D29EA73,"[8, -4, 0]","[-8, 6]",backward,0,zeta5,-10.0,1·CF·zeta5 + -1·CF + 10·zeta5 + -10 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,6d29ea73974a,False,0,zeta5_standard
GCF_010257D6,"[3, -1, 0, 0]","[-4, -3, 4]",backward,0,zeta2,-80/17,17·CF˛ + 17·CF·zeta2 + 63·CF + 80·zeta2 + -80 = 0,300,300,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,010257d6ebfd,False,0,zeta2_standard
GCF_F656573E,"[8, -2, 0]","[0, 6]",backward,0,zeta3,109/115,115·CF·zeta3 + -109·zeta3 = 0,300,300,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,f656573e6799,False,0,other
GCF_5763F234,"[4, -5, -3, 1]","[-2, -1]",backward,0,zeta4,-73/23,-23·CF·zeta4 + -73·zeta4 = 0,300,300,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,5763f234fe92,False,0,zeta4_standard
GCF_542BCEF5,"[-4, -6, -2, 3]","[3, 4, 5]",backward,0,zeta4,9/4,-4·CF·zeta4 + 9·zeta4 = 0,300,120,2.5,3,2,adeg=3|bdeg=2|mode=backward|order=0,542bcef55397,False,0,zeta4_standard
GCF_00EAE552,"[-3, 1, 0, 0]","[-5, 0]",backward,0,zeta4,-55/12,-12·CF·zeta4 + -55·zeta4 = 0,300,500,0.6,3,1,adeg=3|bdeg=1|mode=backward|order=0,00eae5529295,False,0,zeta4_standard
GCF_EF0B1446,"[-4, 1, -4, 1]","[5, 3, 2, -1]",backward,0,zeta3,301/71,71·CF·zeta3 + -301·zeta3 = 0,300,120,2.5,3,3,adeg=3|bdeg=3|mode=backward|order=0,ef0b1446525e,False,0,zeta3_cubic_cusp
GCF_30A8DFB8,"[-5, 1, 0, 0, 0]","[2, 4, -1]",backward,0,zeta3,246/223,223·CF·zeta3 + -246·zeta3 = 0,300,300,1.0,4,2,adeg=4|bdeg=2|mode=backward|order=0,30a8dfb892fa,False,0,other
GCF_D1B84976,"[4, -4, 1, 2, -1]","[4, -1]",backward,0,zeta3,14/3,3·CF·zeta3 + 3·CF + -14·zeta3 + -14 = 0,300,300,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,d1b84976fc8b,False,0,other
GCF_866FB295,"[4, -1]","[-8, 6]",backward,0,zeta5,-9.9838709677419354838709677419354838709677419354839,62·CF·zeta5 + 619·zeta5 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,866fb295258e,False,0,zeta5_standard
GCF_035C243D,"[0, -2, -3, 2]","[-5, -6]",backward,0,zeta4,-52/11,-11·CF·zeta4 + -11·CF + -52·zeta4 + -52 = 0,300,120,2.5,3,1,adeg=3|bdeg=1|mode=backward|order=0,035c243d6851,False,0,zeta4_standard
GCF_25672EA2,"[4, -1]","[3, 1]",backward,0,zeta5,3.6838235294117647058823529411764705882352941176471,-136·CF·zeta5 + 501·zeta5 = 0,300,300,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,25672ea2bfaa,False,0,zeta5_standard
GCF_08B90A72,"[0, -5, 1]","[-2, -2, 1]",backward,0,zeta3,-14/27,27·CF·zeta3 + 14·zeta3 = 0,300,300,1.0,2,2,adeg=2|bdeg=2|mode=backward|order=0,08b90a724ba7,False,0,other
GCF_BBF8DADD,"[0, -2, 1]","[-2, 4]",backward,0,zeta5,-2.5,2·CF·zeta5 + 5·zeta5 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,bbf8dadda3f1,False,0,zeta5_standard
GCF_46D0CB11,"[0, -3, 1, 0, 0, 0]","[-8, 6]",backward,0,zeta5,-7.2,5·CF·zeta5 + 36·zeta5 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,46d0cb1129b9,False,0,zeta5_quartic_higher
GCF_ECB1EEF5,"[3, -3, 0]","[5, 0]",backward,0,zeta5,5.0,1·CF˛ + -2·CF·zeta5 + -3·CF + 10·zeta5 + -10 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,ecb1eef5e825,False,0,zeta5_standard
GCF_E0858C62,"[-3, 1, 0, 0, 0, 0]","[5, 0]",backward,0,zeta4,55/12,-12·CF·zeta4 + 55·zeta4 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,e0858c6233da,False,0,zeta4_standard
GCF_B6B3F2F2,"[0, -2, -3, 2, 0, 0]","[-5, -6]",backward,0,zeta4,-52/11,-11·CF·zeta4 + -11·CF + -52·zeta4 + -52 = 0,124,300,0.413,5,1,adeg=5|bdeg=1|mode=backward|order=0,b6b3f2f2571a,False,0,zeta4_standard
GCF_FD65086F,"[-5, 1, 0, 0, 0, 0]","[2, 4, -1]",backward,0,zeta3,246/223,223·CF·zeta3 + -246·zeta3 = 0,500,300,1.667,5,2,adeg=5|bdeg=2|mode=backward|order=0,fd65086fb0bf,False,0,other
GCF_C06E0325,"[-3, 1, 0, 0, 0, 0]","[6, -2]",backward,0,zeta5,5.4285714285714285714285714285714285714285714285714,-7·CF·zeta5 + 38·zeta5 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,c06e0325ffb4,False,0,zeta5_quartic_higher
GCF_9A716210,"[-4, -3, 1]","[-8, 6]",backward,0,zeta3,-70/11,11·CF·zeta3 + 70·zeta3 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,9a716210691b,False,0,other
GCF_E978A37C,"[-3, 4, -4, 1]","[6, 0, 1]",backward,0,zeta3,382/67,67·CF·zeta3 + -382·zeta3 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,e978a37c1af4,False,0,other
GCF_244EF0C1,"[9, -2, 1, -8, -2, -6, -5, 5]","[9, 3, -4, 0, 6]",ratio,7,zeta5,9.0,1·CF·zeta5 + -1·CF + -9·zeta5 + 9 = 0,500,500,1.0,7,4,adeg=7|bdeg=4|mode=ratio|order=7,244ef0c19f87,False,0,zeta5_quartic_higher
GCF_F1728A57,"[-4, -4, 0, 2, -3, -5, 1]","[-4, -9, 5, -5, -9]",ratio,6,zeta5,-4.0,1·CF˛ + 2·CF·zeta5 + 2·CF + 8·zeta5 + -8 = 0,500,500,1.0,6,4,adeg=6|bdeg=4|mode=ratio|order=6,f1728a57fb41,False,0,zeta5_quartic_higher
GCF_AEB8FD19,"[0, -2, 2]","[-2, 4]",backward,0,zeta5,-2.0,1·CF˛ + 1·CF·zeta5 + 2·zeta5 + -4 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,aeb8fd19f263,False,0,zeta5_standard
GCF_158039DB,"[0, -3, 3, 0, 0, 0]","[-8, 6]",backward,0,zeta5,-8.0,1·CF·zeta5 + -1·CF + 8·zeta5 + -8 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,158039db216c,False,0,zeta5_quartic_higher
GCF_B7205EDA,"[-8, 2, 1]","[6, 0, 1]",backward,0,zeta4,37/7,7·CF·zeta4 + -7·CF + -37·zeta4 + 37 = 0,500,200,2.5,2,2,adeg=2|bdeg=2|mode=backward|order=0,b7205eda175a,False,0,zeta4_standard
GCF_4045B301,"[-4, 4, -1, 0, 0, 0]","[-4, -3, 4]",backward,0,zeta5,-3.6666666666666666666666666666666666666666666666667,-3·CF·zeta5 + 3·CF + -11·zeta5 + 11 = 0,500,300,1.667,5,2,adeg=5|bdeg=2|mode=backward|order=0,4045b301934a,False,0,zeta5_quartic_higher
GCF_2CE9BB1C,"[-2, 1, 0, 0, 0]","[6, -2]",backward,0,pi3,23/4,-4·CF˛ + 12·CF·pi3 + 19·CF + -69·pi3 + 23 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,2ce9bb1cf36d,False,0,pi_family
GCF_FB8D8C79,"[0, -3, 1, 0, 0]","[2, 4, -1]",backward,0,zeta6,1.5714285714285714285714285714285714285714285714286,7·CF·zeta6 + -11·zeta6 = 0,500,300,1.667,4,2,adeg=4|bdeg=2|mode=backward|order=0,fb8d8c793a32,False,0,other
GCF_AD85227F,"[0, -2, -3, 2, 3]","[-5, -6]",backward,0,zeta5,-5.0,1·CF˛ + 2·CF·zeta5 + 3·CF + 10·zeta5 + -10 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,ad85227fed51,False,0,zeta5_quartic_higher
GCF_F4DF708B,"[-8, 2]","[6, 0, 1]",backward,0,zeta4,621/122,-122·CF·zeta4 + 621·zeta4 = 0,500,200,2.5,1,2,adeg=1|bdeg=2|mode=backward|order=0,f4df708b0ca4,False,0,zeta4_standard
GCF_4F66432E,"[-4, -6, -2, 3, 0]","[3, 4, 5]",backward,0,zeta7,2.25,-4·CF·zeta7 + 9·zeta7 = 0,500,300,1.667,4,2,adeg=4|bdeg=2|mode=backward|order=0,4f66432e2076,False,0,other
GCF_191A20C3,"[8, -2, -1, 0]","[-1, -1, 1]",backward,0,zeta5,-6.0,1·CF·zeta5 + -1·CF + 6·zeta5 + -6 = 0,500,500,1.0,3,2,adeg=3|bdeg=2|mode=backward|order=0,191a20c33f12,False,0,zeta5_standard
GCF_160074B2,"[0, -3, 1, 0, 0, 0, 2]","[8, 6]",backward,0,zeta5,8.0,1·CF·zeta5 + -1·CF + -8·zeta5 + 8 = 0,500,500,1.0,6,1,adeg=6|bdeg=1|mode=backward|order=0,160074b2e9e3,False,0,zeta5_quartic_higher
GCF_5D29EFC7,"[0, -2, 1, 0, 0]","[-8, 6]",backward,0,zeta5,-7.5,2·CF·zeta5 + 15·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,5d29efc77b76,False,0,zeta5_quartic_higher
GCF_E04AC218,"[-6, -4, -4, 2]","[1, 2]",backward,0,zeta7,-59.0,1·CF·zeta7 + -1·CF + 59·zeta7 + -59 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,e04ac2182b17,False,0,other
GCF_6B433417,"[-4, 4, -1, 0, 0]","[-5, -6]",backward,0,zeta3,-54/11,11·CF˛ + 11·CF·zeta3 + 54·CF + 54·zeta3 = 0,124,300,0.413,4,1,adeg=4|bdeg=1|mode=backward|order=0,6b43341772a1,False,0,other
GCF_89BEF8A1,"[0, -2, -3, 2, 0]","[6, 0, 1]",backward,0,zeta5,5.5714285714285714285714285714285714285714285714286,7·CF˛ + 14·CF·zeta5 + -32·CF + -78·zeta5 + -39 = 0,123,200,0.615,4,2,adeg=4|bdeg=2|mode=backward|order=0,89bef8a14a75,False,0,zeta5_quartic_higher
GCF_D2D0A899,"[-4, 0, 0, 0, 0, 0]","[5, 0]",backward,0,zeta5,4.0,1·CF˛ + -2·CF·zeta5 + -2·CF + 8·zeta5 + -8 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,d2d0a899e0f9,False,0,zeta5_quartic_higher
GCF_DD86CB62,"[-4, 1, -4, 1, 0]","[-5, 0]",backward,0,zeta4,-7/5,5·CF·zeta4 + 7·zeta4 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,dd86cb62698b,False,0,zeta4_standard
GCF_896F8CAE,"[-4, 1, -4, 1, 0]","[0, 6]",backward,0,zeta5,-1.1704545454545454545454545454545454545454545454545,-88·CF·zeta5 + -103·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,896f8caefc32,False,0,zeta5_quartic_higher
GCF_1F31465E,"[4, -2]","[-5, -4]",backward,0,zeta4,-47/9,-9·CF·zeta4 + -47·zeta4 = 0,500,120,4.167,1,1,adeg=1|bdeg=1|mode=backward|order=0,1f31465e046a,False,0,zeta4_standard
GCF_BAA54038,"[-6, 2, 0, 0, 0, 0]","[-5, 0]",backward,0,zeta5,-4.1304347826086956521739130434782608695652173913043,23·CF·zeta5 + 95·zeta5 = 0,500,500,1.0,5,1,adeg=5|bdeg=1|mode=backward|order=0,baa540386743,False,0,zeta5_quartic_higher
GCF_8D127C12,"[-2, 1, 0, 0, 0, 0]","[5, 0]",backward,0,zeta5,4.8,5·CF·zeta5 + -5·CF + -24·zeta5 + 24 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,8d127c124591,False,0,zeta5_quartic_higher
GCF_B42A57BF,"[-4, 2, 0, 0, 0, 0]","[-5, 0]",backward,0,zeta3,-23/5,5·CF˛ + 5·CF·zeta3 + 28·CF + 23·zeta3 + 23 = 0,124,500,0.248,5,1,adeg=5|bdeg=1|mode=backward|order=0,b42a57bf07d2,False,0,other
GCF_7AA663EB,"[-3, 4, -4, 1]","[-3, -1]",backward,0,zeta5,-2.4117647058823529411764705882352941176470588235294,-17·CF·zeta5 + -41·zeta5 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,7aa663eb2431,False,0,zeta5_standard
GCF_8F4772CE,"[6, -6]","[2, -4, 2, -3]",backward,0,zeta5,2.0,1·CF˛ + -1·CF·zeta5 + 2·zeta5 + -4 = 0,500,120,4.167,1,3,adeg=1|bdeg=3|mode=backward|order=0,8f4772ce16af,True,1000,zeta5_standard
GCF_0A60519A,"[-1, 1, 0, 0, 0, 0]","[6, -2]",backward,0,zeta5,6.0,1·CF·zeta5 + -1·CF + -6·zeta5 + 6 = 0,500,300,1.667,5,1,adeg=5|bdeg=1|mode=backward|order=0,0a60519af4b3,False,0,zeta5_quartic_higher
GCF_1887FA23,"[-3, 1, 0, 0, 0]","[-2, 4]",backward,0,zeta7,-3.0909090909090909090909090909090909090909090909091,-11·CF·zeta7 + -34·zeta7 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,1887fa23886f,False,0,other
GCF_A5909605,"[-3, 1, 0, 0, 0]","[0, 6]",backward,0,zeta5,-0.33802816901408450704225352112676056338028169014085,-71·CF·zeta5 + -24·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,a5909605405b,False,0,zeta5_quartic_higher
GCF_8CB3BF78,"[-8, 2]","[1, 2]",backward,0,zeta5,-1.788732394366197183098591549295774647887323943662,-71·CF·zeta5 + -127·zeta5 = 0,500,300,1.667,1,1,adeg=1|bdeg=1|mode=backward|order=0,8cb3bf7856e7,False,0,zeta5_standard
GCF_23CA1B4B,"[-4, 2, 0, 0, 0, 0]","[-3, -4]",backward,0,zeta4,-19/7,7·CF·zeta4 + 19·zeta4 = 0,500,500,1.0,5,1,adeg=5|bdeg=1|mode=backward|order=0,23ca1b4b0016,False,0,zeta4_standard
GCF_307C03AF,"[0, -4, 1, 0]","[-2, 4]",backward,0,zeta4,-319/74,74·CF·zeta4 + 319·zeta4 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,307c03af24e4,False,0,zeta4_standard
GCF_29998BF3,"[-3, 4, -4, 1, 0]","[-6, 0, -1, 0]",backward,0,zeta3,-382/67,-67·CF·zeta3 + -382·zeta3 = 0,500,500,1.0,4,3,adeg=4|bdeg=3|mode=backward|order=0,29998bf3070e,False,0,zeta3_cubic_cusp
GCF_412DD8E9,"[-4, 1, -4, 1, 0]","[5, 3, 2, -1]",backward,0,zeta5,4.2394366197183098591549295774647887323943661971831,-71·CF˛ + 71·CF·zeta5 + 301·CF + -301·zeta5 = 0,123,300,0.41,4,3,adeg=4|bdeg=3|mode=backward|order=0,412dd8e92fca,False,0,zeta5_quartic_higher
GCF_86F61C9B,"[3, -1, 0]","[-8, 6]",backward,0,zeta6,-9.1428571428571428571428571428571428571428571428571,7·CF·zeta6 + 64·zeta6 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,86f61c9b2962,False,0,other
GCF_A75272B4,"[-3, 1, 0, 0, 0]","[2, 4, -1]",backward,0,zeta5,1.5862068965517241379310344827586206896551724137931,29·CF˛ + -29·CF·zeta5 + -17·CF + 46·zeta5 + -46 = 0,500,300,1.667,4,2,adeg=4|bdeg=2|mode=backward|order=0,a75272b44de7,False,0,zeta5_quartic_higher
GCF_54E407A6,"[-4, 4, -1, 0, 0]","[-3, -4]",backward,0,zeta5,-2.8571428571428571428571428571428571428571428571429,-7·CF·zeta5 + -20·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,54e407a61472,False,0,zeta5_quartic_higher
GCF_A31B242B,"[8, -2, -1, 0]","[1, 2]",backward,0,zeta5,2.6666666666666666666666666666666666666666666666667,3·CF·zeta5 + -3·CF + -8·zeta5 + 8 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,a31b242b8092,False,0,zeta5_standard
GCF_7D65748F,"[8, -2, -1]","[-8, 6]",backward,0,zeta3,-21/2,-2·CF·zeta3 + -21·zeta3 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,7d65748f2333,False,0,other
GCF_7840A0F7,"[-3, 4, -4, 1]","[6, -2]",backward,0,zeta4,26/5,-5·CF·zeta4 + 26·zeta4 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,7840a0f78c06,False,0,zeta4_standard
GCF_9DF58E22,"[3, -1, 0]","[0, -2, 6, 4]",backward,0,zeta5,0.24940047961630695443645083932853717026378896882494,-417·CF·zeta5 + 104·zeta5 = 0,500,300,1.667,2,3,adeg=2|bdeg=3|mode=backward|order=0,9df58e229b09,False,0,zeta5_standard
GCF_6CF629DC,"[7, 6, -7, 2, -1, -8, 10]","[7, -4, -2, 10, -7]",ratio,6,zeta5,7.0,1·CF·zeta5 + -1·CF + -7·zeta5 + 7 = 0,500,500,1.0,6,4,adeg=6|bdeg=4|mode=ratio|order=6,6cf629dc98ce,False,0,zeta5_quartic_higher
