discovery_id,alpha,beta,mode,order,target,closed_form,relation,digits,n_terms,convergence_rate,adeg,bdeg,signature,fingerprint,verified,verified_digits,category
GCF_AAE20DC7,"[-2, 1]","[2, -5, -2]",backward,0,zeta5,2.2,-5·CF·zeta5 + 11·zeta5 = 0,500,120,4.167,1,2,adeg=1|bdeg=2|mode=backward|order=0,aae20dc7bde1,True,1000,zeta5_standard
GCF_D23FA653,"[-3, 4, -4, 1]","[-8, 6]",backward,0,zeta4,-80/11,11·CF·zeta4 + 11·CF + 80·zeta4 + 80 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,d23fa6538a87,False,0,zeta4_standard
GCF_1964F2E1,"[4, -2, 0]","[-6, 0]",backward,0,zeta5,-6.3333333333333333333333333333333333333333333333333,3·CF·zeta5 + 19·zeta5 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,1964f2e122df,False,0,zeta5_standard
GCF_3D9536DC,"[2, -1, 0, 0]","[-4, -3, 4]",backward,0,zeta5,-4.3333333333333333333333333333333333333333333333333,3·CF·zeta5 + 13·zeta5 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,3d9536dce10c,False,0,zeta5_standard
GCF_14527CA9,"[-4, 1, -4, 1, 0]","[5, 0]",backward,0,zeta4,7/5,5·CF·zeta4 + -7·zeta4 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,14527ca95713,False,0,zeta4_standard
GCF_96B00ABC,"[3, -1]","[1, 2]",backward,0,zeta4,13/8,8·CF·zeta4 + -13·zeta4 = 0,500,300,1.667,1,1,adeg=1|bdeg=1|mode=backward|order=0,96b00abc3692,False,0,zeta4_standard
GCF_8970449D,"[0, -4, 1, 0, 0]","[-8, 6]",backward,0,zeta7,-7.0263157894736842105263157894736842105263157894737,-38·CF·zeta7 + -267·zeta7 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,8970449ddf3a,False,0,other
GCF_D342AD5A,"[-2, 1, 0, 0, 0]","[-6, 0]",backward,0,zeta4,-35/6,6·CF·zeta4 + 35·zeta4 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,d342ad5aa0a2,False,0,zeta4_standard
GCF_4C9FD951,"[6, -2]","[6, 0, 2]",backward,0,pi3,370/57,-57·CF·pi3 + 370·pi3 = 0,500,200,2.5,1,2,adeg=1|bdeg=2|mode=backward|order=0,4c9fd9516cb6,False,0,pi_family
GCF_D8D04576,"[3, -1]","[5, 0]",backward,0,zeta5,5.3846153846153846153846153846153846153846153846154,-13·CF·zeta5 + 13·CF + 70·zeta5 + -70 = 0,500,300,1.667,1,1,adeg=1|bdeg=1|mode=backward|order=0,d8d04576cf6d,False,0,zeta5_standard
GCF_8435C7A4,"[-3, 1, 0, 0, 0]","[1, 2]",backward,0,zeta6,0.28571428571428571428571428571428571428571428571429,-7·CF˛ + -7·CF·zeta6 + 2·CF + 2·zeta6 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,8435c7a44f4c,False,0,other
GCF_4F1F28AF,"[6, -3, 0]","[-3, -1]",backward,0,zeta3,-15/4,4·CF·zeta3 + 15·zeta3 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,4f1f28afd421,False,0,other
GCF_5FFE3123,"[-3, 4, -4, 1]","[-2, 4]",backward,0,zeta4,-10/3,-3·CF·zeta4 + -10·zeta4 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,5ffe312391a5,False,0,zeta4_standard
GCF_FA58B8A0,"[2, -3, -1, 1]","[-24, 18, 3]",backward,0,zeta5,-23.666666666666666666666666666666666666666666666667,3·CF·zeta5 + 71·zeta5 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,fa58b8a05bb9,False,0,zeta5_standard
GCF_71A30837,"[0, -7, 1]","[5, 0]",backward,0,zeta3,231/61,61·CF·zeta3 + -231·zeta3 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,71a308370a7e,False,0,other
GCF_F560EAAA,"[-2, -3, -2, 2, 0]","[-6, 1, -3]",backward,0,zeta5,-5.375,-16·CF·zeta5 + -8·CF + -86·zeta5 + -43 = 0,124,300,0.413,4,2,adeg=4|bdeg=2|mode=backward|order=0,f560eaaa0b48,False,0,zeta5_quartic_higher
GCF_96F34432,"[0, -5, 1, 0, 0]","[-8, 6]",backward,0,zeta5,-6.9397590361445783132530120481927710843373493975904,-83·CF·zeta5 + -576·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,96f34432cec9,False,0,zeta5_quartic_higher
GCF_CBD30381,"[-4, 1, 0, 0, 0, 0, 0]","[5, 0]",backward,0,zeta4,239/55,-55·CF·zeta4 + 239·zeta4 = 0,500,300,1.667,6,1,adeg=6|bdeg=1|mode=backward|order=0,cbd30381f628,False,0,zeta4_standard
GCF_0A4EE28E,"[-5, 1, 0, 0, 0, 0]","[5, 0]",backward,0,zeta4,975/239,-239·CF˛ + 239·CF·zeta4 + 975·CF + -975·zeta4 = 0,122,500,0.244,5,1,adeg=5|bdeg=1|mode=backward|order=0,0a4ee28e498c,False,0,zeta4_standard
GCF_C392B576,"[3, -1, 0]","[6, -2]",backward,0,zeta5,6.4444444444444444444444444444444444444444444444444,9·CF·zeta5 + -58·zeta5 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,c392b57684d0,False,0,zeta5_standard
GCF_38050500,"[-6, -4, -4, 2]","[-2, 4]",backward,0,zeta5,34.0,1·CF·zeta5 + -1·CF + -34·zeta5 + 34 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,380505005e84,False,0,zeta5_standard
GCF_0B143AA1,"[-2, -6]","[3, -3]",backward,0,zeta5,11.0,1·CF·zeta5 + -1·CF + -11·zeta5 + 11 = 0,500,200,2.5,1,1,adeg=1|bdeg=1|mode=backward|order=0,0b143aa14586,False,0,zeta5_standard
GCF_BC598C4B,"[-4, 2, 0, 0, 0]","[6, -2]",backward,0,zeta5,5.5,-2·CF·zeta5 + 2·CF + 11·zeta5 + -11 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,bc598c4b53aa,False,0,zeta5_quartic_higher
GCF_4206B032,"[-3, 1, 0, 0, 0]","[-5, 0]",backward,0,zeta4,-55/12,-12·CF·zeta4 + -55·zeta4 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,4206b032983e,False,0,zeta4_standard
GCF_7F9DF32C,"[6, -2, 0]","[-8, 6]",backward,0,pi3,-32/3,3·CF·pi3 + 32·pi3 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,7f9df32c35d5,False,0,pi_family
GCF_15E2C84E,"[6, -3, 0]","[-24, 18, 3]",backward,0,zeta7,-25.0,1·CF·zeta7 + -1·CF + 25·zeta7 + -25 = 0,500,300,1.667,2,2,adeg=2|bdeg=2|mode=backward|order=0,15e2c84e90f3,False,0,other
GCF_91236E76,"[-5, 1, 0, 0, 0, 0]","[-5, 0]",backward,0,zeta4,-975/239,-239·CF˛ + -239·CF·zeta4 + -975·CF + -975·zeta4 = 0,122,500,0.244,5,1,adeg=5|bdeg=1|mode=backward|order=0,91236e768007,False,0,zeta4_standard
GCF_437796FF,"[8, -2, -1, 0]","[6, 0, 1]",backward,0,zeta5,6.7142857142857142857142857142857142857142857142857,7·CF·zeta5 + -47·zeta5 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,437796ff3790,False,0,zeta5_standard
GCF_AC4D84B6,"[-4, 2]","[6, -2, 4, 4]",backward,0,zeta4,35/6,-6·CF·zeta4 + 35·zeta4 = 0,500,200,2.5,1,3,adeg=1|bdeg=3|mode=backward|order=0,ac4d84b60522,False,0,zeta4_standard
GCF_C38FCCC0,"[0, -5, 1]","[3, 1]",backward,0,zeta5,1.3736263736263736263736263736263736263736263736264,91·CF·zeta5 + -125·zeta5 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,c38fccc072cb,False,0,zeta5_standard
GCF_3E070593,"[6, -3, 0]","[2, 4, -1]",backward,0,zeta5,2.6,5·CF·zeta5 + -13·zeta5 = 0,500,300,1.667,2,2,adeg=2|bdeg=2|mode=backward|order=0,3e0705938485,False,0,zeta5_standard
GCF_4A68A1EF,"[4, -2, 0]","[-5, -6]",backward,0,zeta4,-57/11,11·CF·zeta4 + 57·zeta4 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,4a68a1ef3afb,False,0,zeta4_standard
GCF_EFB3A66E,"[2, 5, 1, -2]","[-1, -5, 1, -6]",backward,0,zeta5,-1.5454545454545454545454545454545454545454545454545,11·CF·zeta5 + 17·zeta5 = 0,500,120,4.167,3,3,adeg=3|bdeg=3|mode=backward|order=0,efb3a66ec352,True,1000,zeta5_standard
GCF_B44F5606,"[-4, -3, 1, 0]","[-1, -1, 1]",backward,0,zeta5,-0.80645161290322580645161290322580645161290322580645,-31·CF˛ + -31·CF·zeta5 + -56·CF + -25·zeta5 + -25 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,b44f5606c374,False,0,zeta5_standard
GCF_C7EA88A8,"[-2, 1, 0]","[5, 3, 2, -1]",backward,0,zeta5,4.8888888888888888888888888888888888888888888888889,9·CF·zeta5 + -44·zeta5 = 0,500,500,1.0,2,3,adeg=2|bdeg=3|mode=backward|order=0,c7ea88a859ce,False,0,zeta5_standard
GCF_C64A1A5C,"[2, -1]","[-1, -6, 4]",backward,0,zeta5,-1.3333333333333333333333333333333333333333333333333,3·CF·zeta5 + -3·CF + 4·zeta5 + -4 = 0,500,200,2.5,1,2,adeg=1|bdeg=2|mode=backward|order=0,c64a1a5ce66e,False,0,zeta5_standard
GCF_BBF6BF0A,"[0, -3, 1, 0]","[0, -2, 6, 4]",backward,0,zeta7,-0.25120772946859903381642512077294685990338164251208,-207·CF·zeta7 + 207·CF + -52·zeta7 + 52 = 0,500,300,1.667,3,3,adeg=3|bdeg=3|mode=backward|order=0,bbf6bf0a372e,False,0,other
GCF_C0AD4586,"[3, -1, 0]","[2, 4, -1]",backward,0,zeta4,74/31,31·CF·zeta4 + 31·CF + -74·zeta4 + -74 = 0,500,300,1.667,2,2,adeg=2|bdeg=2|mode=backward|order=0,c0ad45864d1a,False,0,zeta4_standard
GCF_E668FC91,"[-10, 8, 4, -2, 6]","[-10, 10, 8, 10, -3]",ratio,4,zeta5,-10.0,1·CF·zeta5 + -1·CF + 10·zeta5 + -10 = 0,500,500,1.0,4,4,adeg=4|bdeg=4|mode=ratio|order=4,e668fc9166fb,False,0,zeta5_quartic_higher
GCF_C0078C5A,"[-6, -1]","[3, 1]",backward,0,zeta5,-3.0810810810810810810810810810810810810810810810811,37·CF·zeta5 + 114·zeta5 = 0,500,200,2.5,1,1,adeg=1|bdeg=1|mode=backward|order=0,c0078c5a2c1c,False,0,zeta5_standard
GCF_AB63E5B6,"[8, -2, -1, 0]","[-3, -4]",backward,0,zeta5,-3.7142857142857142857142857142857142857142857142857,7·CF·zeta5 + 26·zeta5 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,ab63e5b688f5,False,0,zeta5_standard
GCF_4F277ECA,"[-6, 2]","[5, 0]",backward,0,zeta5,4.1304347826086956521739130434782608695652173913043,-23·CF·zeta5 + 95·zeta5 = 0,500,300,1.667,1,1,adeg=1|bdeg=1|mode=backward|order=0,4f277eca94cf,False,0,zeta5_standard
GCF_6CB39A69,"[0, -3, 1, 0]","[-3, -4]",backward,0,zeta7,-2.7066666666666666666666666666666666666666666666667,75·CF·zeta7 + 203·zeta7 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,6cb39a694012,False,0,other
GCF_8ED5AD4C,"[-6, -4, -4, 2]","[-4, -3, 4]",backward,0,zeta7,-1.75,-4·CF·zeta7 + 4·CF + -7·zeta7 + 7 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,8ed5ad4cb64e,False,0,other
GCF_F015B345,"[6, -2, 0]","[-2, 4]",backward,0,zeta6,-0.28571428571428571428571428571428571428571428571429,7·CF˛ + -7·CF·zeta6 + 2·CF + -2·zeta6 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,f015b345abaf,False,0,other
GCF_20C18780,"[-5, 1, 0, 0, 0]","[6, -2]",backward,0,zeta4,58/11,-11·CF·zeta4 + -11·CF + 58·zeta4 + 58 = 0,124,500,0.248,4,1,adeg=4|bdeg=1|mode=backward|order=0,20c18780731c,False,0,zeta4_standard
GCF_73EA85ED,"[0, -2, -3, 2, 0]","[-2, 4]",backward,0,zeta5,-3.5,2·CF·zeta5 + 7·zeta5 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,73ea85ede467,False,0,zeta5_quartic_higher
GCF_9A0608A8,"[4, -2, 0, 0]","[-5, -4, 1]",backward,0,zeta4,-21/4,4·CF·zeta4 + -4·CF + 21·zeta4 + -21 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,9a0608a88608,False,0,zeta4_standard
GCF_41FBDB5F,"[-5, 4, -3, -1, 5]","[-7, -4, -2, -4, 7]",backward,0,zeta5,-7.0,1·CF·zeta5 + -1·CF + 7·zeta5 + -7 = 0,500,500,1.0,4,4,adeg=4|bdeg=4|mode=backward|order=0,41fbdb5f6f73,False,0,zeta5_quartic_higher
GCF_488EDFA7,"[2, -1, 0, 0]","[-8, 6]",backward,0,zeta3,-17/2,2·CF·zeta3 + 17·zeta3 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,488edfa763a5,False,0,other
GCF_6E2B25EF,"[6, -2, 3, -1]","[-2, 5, 3]",backward,0,zeta5,-1.047619047619047619047619047619047619047619047619,21·CF˛ + 21·CF·zeta5 + 22·CF + 22·zeta5 = 0,500,120,4.167,3,2,adeg=3|bdeg=2|mode=backward|order=0,6e2b25ef922b,True,1000,zeta5_standard
GCF_7753B4A1,"[-6, 2]","[0, -2, 6, 4]",backward,0,zeta7,-0.50241545893719806763285024154589371980676328502415,207·CF·zeta7 + 104·zeta7 = 0,500,200,2.5,1,3,adeg=1|bdeg=3|mode=backward|order=0,7753b4a193a0,False,0,other
GCF_280DEFDF,"[-2, -1, 1]","[-4, -5, -1]",backward,0,zeta4,-19/5,5·CF·zeta4 + 19·zeta4 = 0,500,120,4.167,2,2,adeg=2|bdeg=2|mode=backward|order=0,280defdfe0c1,False,0,zeta4_standard
GCF_B61AA5E2,"[0, -4, 1, 0]","[3, 1]",backward,0,zeta7,2.0357142857142857142857142857142857142857142857143,-28·CF·zeta7 + 57·zeta7 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,b61aa5e2d2b6,False,0,other
GCF_5EB21B52,"[-2, 1, 0]","[9, 3, 3]",backward,0,zeta6,8.9333333333333333333333333333333333333333333333333,-15·CF·zeta6 + 134·zeta6 = 0,500,500,1.0,2,2,adeg=2|bdeg=2|mode=backward|order=0,5eb21b52ec7d,False,0,other
GCF_6F790A5A,"[-5, 1, 0, 0, 0]","[0, 1]",backward,0,zeta5,2.9473684210526315789473684210526315789473684210526,-19·CF·zeta5 + 56·zeta5 = 0,500,500,1.0,4,1,adeg=4|bdeg=1|mode=backward|order=0,6f790a5ad806,False,0,zeta5_quartic_higher
GCF_B1157AAC,"[2, -1, 0, 0]","[-5, 0]",backward,0,zeta4,-26/5,5·CF·zeta4 + 26·zeta4 = 0,500,500,1.0,3,1,adeg=3|bdeg=1|mode=backward|order=0,b1157aac9fa4,False,0,zeta4_standard
GCF_9AE3CF02,"[-6, -1, 0]","[-1, -1]",backward,0,zeta5,4.8972972972972972972972972972972972972972972972973,-185·CF·zeta5 + 906·zeta5 = 0,500,120,4.167,2,1,adeg=2|bdeg=1|mode=backward|order=0,9ae3cf02e081,True,1000,zeta5_standard
GCF_2EF896DC,"[-4, -4, 3]","[6, 3, -6, 0]",backward,0,zeta5,4.3333333333333333333333333333333333333333333333333,-3·CF·zeta5 + 13·zeta5 = 0,500,120,4.167,2,3,adeg=2|bdeg=3|mode=backward|order=0,2ef896dcce6b,True,1000,zeta5_standard
GCF_CB507ABA,"[3, -1, 0]","[-5, 0]",backward,0,zeta5,-5.3846153846153846153846153846153846153846153846154,13·CF·zeta5 + -13·CF + 70·zeta5 + -70 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,cb507aba962b,False,0,zeta5_standard
GCF_E1F7AEEF,"[6, -3, -4, 2]","[-2, -1, -6, 5]",backward,0,zeta7,-2.25,4·CF·zeta7 + 9·zeta7 = 0,500,300,1.667,3,3,adeg=3|bdeg=3|mode=backward|order=0,e1f7aeef2ad6,False,0,other
GCF_553622EB,"[-4, -2, 2]","[4, 2, -6, -3]",backward,0,zeta5,5.3333333333333333333333333333333333333333333333333,-3·CF·zeta5 + 16·zeta5 = 0,500,120,4.167,2,3,adeg=2|bdeg=3|mode=backward|order=0,553622eb7575,True,1000,zeta5_standard
GCF_6C05DFCA,"[8, -2, -1, 0]","[-24, 18, 3]",backward,0,zeta5,-25.666666666666666666666666666666666666666666666667,3·CF·zeta5 + 77·zeta5 = 0,500,300,1.667,3,2,adeg=3|bdeg=2|mode=backward|order=0,6c05dfca06ee,False,0,zeta5_standard
GCF_B968A8F4,"[-4, -2, 0, 1]","[3, 1]",backward,0,zeta7,1.75,4·CF·zeta7 + -4·CF + -7·zeta7 + 7 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,b968a8f49552,False,0,other
GCF_9350F189,"[0, -2, -3, 2, 0, 0]","[5, 3, 2, -1]",backward,0,zeta5,4.6666666666666666666666666666666666666666666666667,3·CF·zeta5 + -14·zeta5 = 0,500,120,4.167,5,3,adeg=5|bdeg=3|mode=backward|order=0,9350f1896b80,True,1000,zeta5_quartic_higher
GCF_61382BA8,"[-2, 1, 0]","[3, 1]",backward,0,zeta7,2.75,4·CF·zeta7 + -11·zeta7 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,61382ba88a84,False,0,other
GCF_2B9B22A2,"[4, -2, 0]","[-8, 6]",backward,0,zeta5,-9.0,1·CF·zeta5 + -1·CF + 9·zeta5 + -9 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,2b9b22a279f6,False,0,zeta5_standard
GCF_01FD430A,"[0, -3, 1]","[5, 0]",backward,0,zeta6,4.5652173913043478260869565217391304347826086956522,-23·CF·zeta6 + 105·zeta6 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,01fd430a8d3b,False,0,other
GCF_6E4672FB,"[0, -4, 1]","[-3, -1]",backward,0,zeta7,-2.0357142857142857142857142857142857142857142857143,-28·CF·zeta7 + -57·zeta7 = 0,500,300,1.667,2,1,adeg=2|bdeg=1|mode=backward|order=0,6e4672fb95b0,False,0,other
GCF_D86E7844,"[-6, 2]","[-3, -4]",backward,0,zeta5,-2.4133333333333333333333333333333333333333333333333,-75·CF·zeta5 + -181·zeta5 = 0,500,300,1.667,1,1,adeg=1|bdeg=1|mode=backward|order=0,d86e78445c74,False,0,zeta5_standard
GCF_58DA7AEC,"[8, -2, -1]","[0, -2, 6, 4]",backward,0,zeta4,5/8,16·CF˛ + 8·CF·zeta4 + 6·CF + -5·zeta4 + -10 = 0,500,300,1.667,2,3,adeg=2|bdeg=3|mode=backward|order=0,58da7aece8c7,False,0,zeta4_standard
GCF_B3B89E5B,"[3, -1]","[-6, 0]",backward,0,zeta5,-6.3243243243243243243243243243243243243243243243243,-37·CF·zeta5 + -234·zeta5 = 0,500,500,1.0,1,1,adeg=1|bdeg=1|mode=backward|order=0,b3b89e5b0c63,False,0,zeta5_standard
GCF_9645B63C,"[0, -3, 1, 0]","[1, 2]",backward,0,zeta5,0.23076923076923076923076923076923076923076923076923,-13·CF·zeta5 + 3·zeta5 = 0,500,300,1.667,3,1,adeg=3|bdeg=1|mode=backward|order=0,9645b63c38d0,False,0,zeta5_standard
GCF_84C88884,"[0, -2, -3, 2, 0, 0]","[-6, 0]",backward,0,zeta5,-5.5,2·CF·zeta5 + -2·CF + 11·zeta5 + -11 = 0,500,500,1.0,5,1,adeg=5|bdeg=1|mode=backward|order=0,84c88884626e,False,0,zeta5_quartic_higher
GCF_9AC46363,"[6, 5, -1]","[-4, -1]",backward,0,zeta6,-5.5137614678899082568807339449541284403669724770642,-109·CF·zeta6 + -601·zeta6 = 0,500,120,4.167,2,1,adeg=2|bdeg=1|mode=backward|order=0,9ac463638476,False,0,other
GCF_C3A56C38,"[-2, -3, -2, 2, 0]","[-2, 4]",backward,0,zeta5,-4.5,2·CF·zeta5 + -2·CF + 9·zeta5 + -9 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,c3a56c38767c,False,0,zeta5_quartic_higher
GCF_F64A9033,"[-4, 1, 0, 0, 0]","[-2, 4]",backward,0,zeta3,-373/98,-98·CF·zeta3 + -373·zeta3 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,f64a903377b3,False,0,other
GCF_6FE33BD0,"[0, -4, 1]","[-6, 0]",backward,0,zeta3,-315/58,-58·CF·zeta3 + -315·zeta3 = 0,500,500,1.0,2,1,adeg=2|bdeg=1|mode=backward|order=0,6fe33bd0bb42,False,0,other
GCF_C41C592F,"[-2, -3, -2, 2, 0]","[5, 3, 2, -1]",backward,0,zeta3,40/9,-9·CF·zeta3 + 40·zeta3 = 0,500,300,1.667,4,3,adeg=4|bdeg=3|mode=backward|order=0,c41c592f05b6,True,1000,zeta3_cubic_cusp
GCF_67460795,"[4, -2, 0, 0, 0]","[-6, 0, 1]",backward,0,zeta3,-32/5,-10·CF˛ + 5·CF·zeta3 + -59·CF + 32·zeta3 + 32 = 0,123,300,0.41,4,2,adeg=4|bdeg=2|mode=backward|order=0,674607955655,False,0,other
GCF_FF31B933,"[0, -2, -3, 2, 0]","[6, -2]",backward,0,zeta4,21/4,-4·CF·zeta4 + 4·CF + 21·zeta4 + -21 = 0,500,300,1.667,4,1,adeg=4|bdeg=1|mode=backward|order=0,ff31b933a252,False,0,zeta4_standard
GCF_2B04BE95,"[6, 1, -2]","[2, -5, -3]",backward,0,zeta5,1.1666666666666666666666666666666666666666666666667,-6·CF·zeta5 + 7·zeta5 = 0,500,300,1.667,2,2,adeg=2|bdeg=2|mode=backward|order=0,2b04be95b828,False,0,zeta5_standard
